mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9,delta10,delta11,delta12,delta13,delta_delta1,delta_delta2,delta_delta3,delta_delta4,delta_delta5,delta_delta6,delta_delta7,delta_delta8,delta_delta9,delta_delta10,delta_delta11,delta_delta12,delta_delta13,username
-654.131653,78.376312,-15.307083,28.292625,-1.210949,1.673608,-17.120319,-3.217629,-5.038264,-0.287185,-4.879345,2.051827,-2.231608,-0.03256,-0.03256,-0.03256,-0.03256,-0.03256,-0.03256,-0.03256,-0.03256,-0.03256,-0.03256,-0.03256,-0.03256,-0.03256,-0.03256,-0.03256,-0.03256,-0.03256,-0.03256,-0.03256,-0.03256,-0.03256,-0.03256,-0.03256,-0.03256,-0.03256,-0.03256,prova
-697.659424,68.34153,-11.849144,21.689507,1.557845,3.669669,-8.037363,-0.455886,-4.091856,1.234914,-0.317207,1.436298,-2.948669,-0.030783,-0.030783,-0.030783,-0.030783,-0.030783,-0.030783,-0.030783,-0.030783,-0.030783,-0.030783,-0.030783,-0.030783,-0.030783,-0.030783,-0.030783,-0.030783,-0.030783,-0.030783,-0.030783,-0.030783,-0.030783,-0.030783,-0.030783,-0.030783,-0.030783,-0.030783,prova
-712.52124,73.222801,-12.404789,26.933687,1.884178,7.265061,-5.670173,-0.014948,-4.858101,1.713487,-0.169365,2.105253,-2.036838,-0.001391,-0.001391,-0.001391,-0.001391,-0.001391,-0.001391,-0.001391,-0.001391,-0.001391,-0.001391,-0.001391,-0.001391,-0.001391,-0.001391,-0.001391,-0.001391,-0.001391,-0.001391,-0.001391,-0.001391,-0.001391,-0.001391,-0.001391,-0.001391,-0.001391,-0.001391,prova
-687.361084,73.325867,-17.815741,23.239721,2.407808,7.118768,-10.844543,-0.907979,-3.346884,2.755799,0.432476,2.986363,-1.171641,-0.019321,-0.019321,-0.019321,-0.019321,-0.019321,-0.019321,-0.019321,-0.019321,-0.019321,-0.019321,-0.019321,-0.019321,-0.019321,-0.019321,-0.019321,-0.019321,-0.019321,-0.019321,-0.019321,-0.019321,-0.019321,-0.019321,-0.019321,-0.019321,-0.019321,-0.019321,prova
-684.159851,72.504593,-10.368397,31.329845,1.831518,8.438828,-6.51695,0.002495,-2.32364,2.741521,0.236767,3.666804,-0.300775,-0.020828,-0.020828,-0.020828,-0.020828,-0.020828,-0.020828,-0.020828,-0.020828,-0.020828,-0.020828,-0.020828,-0.020828,-0.020828,-0.020828,-0.020828,-0.020828,-0.020828,-0.020828,-0.020828,-0.020828,-0.020828,-0.020828,-0.020828,-0.020828,-0.020828,-0.020828,prova
-640.832153,63.685368,-4.287556,28.189926,6.603577,5.868623,-5.207249,-1.608638,1.700116,1.252024,3.064394,3.920899,0.699245,-0.018473,-0.018473,-0.018473,-0.018473,-0.018473,-0.018473,-0.018473,-0.018473,-0.018473,-0.018473,-0.018473,-0.018473,-0.018473,-0.018473,-0.018473,-0.018473,-0.018473,-0.018473,-0.018473,-0.018473,-0.018473,-0.018473,-0.018473,-0.018473,-0.018473,-0.018473,prova
-705.013062,78.512047,-15.639127,17.748329,-2.144879,6.586224,-10.241154,-0.101318,-4.680326,3.096601,-0.921707,0.955952,-3.50457,-0.023846,-0.023846,-0.023846,-0.023846,-0.023846,-0.023846,-0.023846,-0.023846,-0.023846,-0.023846,-0.023846,-0.023846,-0.023846,-0.023846,-0.023846,-0.023846,-0.023846,-0.023846,-0.023846,-0.023846,-0.023846,-0.023846,-0.023846,-0.023846,-0.023846,-0.023846,prova
-716.5271,74.891823,-14.201258,23.398876,0.589906,8.153689,-8.983393,-1.348305,-4.057709,2.652143,0.024947,2.815761,0.568489,-0.030618,-0.030618,-0.030618,-0.030618,-0.030618,-0.030618,-0.030618,-0.030618,-0.030618,-0.030618,-0.030618,-0.030618,-0.030618,-0.030618,-0.030618,-0.030618,-0.030618,-0.030618,-0.030618,-0.030618,-0.030618,-0.030618,-0.030618,-0.030618,-0.030618,-0.030618,prova
-678.43396,67.282303,-11.786914,28.342119,-0.967699,8.445324,-10.043012,-1.067831,-3.537412,0.796836,-1.687693,3.284381,-2.641151,-0.011249,-0.011249,-0.011249,-0.011249,-0.011249,-0.011249,-0.011249,-0.011249,-0.011249,-0.011249,-0.011249,-0.011249,-0.011249,-0.011249,-0.011249,-0.011249,-0.011249,-0.011249,-0.011249,-0.011249,-0.011249,-0.011249,-0.011249,-0.011249,-0.011249,-0.011249,prova
-664.986957,64.017458,-8.560181,28.975481,-2.045097,11.713033,-10.791571,-1.845917,-3.48675,1.381877,-1.606638,3.44272,-1.885871,-0.010846,-0.009879,-0.01001,-0.0084,-0.01054,-0.010131,-0.01089,-0.009614,-0.008289,-0.01081,-0.008344,-0.010372,-0.009093,-0.008499,-0.010091,-0.011115,-0.00909,-0.00884,-0.008278,-0.010308,-0.009721,-0.009725,-0.008651,-0.008662,-0.008888,-0.01079,prova
-672.41667,64.274807,-10.155972,30.242112,-0.827752,9.770987,-10.404406,-0.975851,-2.333749,2.10369,-0.377554,3.562655,-1.062734,-0.013838,-0.014603,-0.020815,-0.016188,-0.019693,-0.014647,-0.014444,-0.013657,-0.012142,-0.017279,-0.020356,-0.010904,-0.010442,-0.015166,-0.015247,-0.015653,-0.018181,-0.017049,-0.010843,-0.011474,-0.01804,-0.011099,-0.020616,-0.018362,-0.018773,-0.010322,prova
-670.11716,68.795887,-9.158335,31.228688,-2.707566,9.179646,-9.046195,-2.657523,-2.878455,2.417146,0.184958,3.571589,-0.696035,-0.017159,-0.011612,-0.009071,-0.015692,-0.01184,-0.014875,-0.011526,-0.0118,-0.016338,-0.01271,-0.01022,-0.012879,-0.015348,-0.011307,-0.0085,-0.01864,-0.01505,-0.016332,-0.020459,-0.019111,-0.018202,-0.018865,-0.013753,-0.012526,-0.012029,-0.009332,prova
-646.182288,62.590677,-4.290946,30.07441,1.930678,8.652435,-7.142643,-1.720277,-1.817742,1.767137,1.947527,3.624087,-0.142406,-0.011491,-0.008524,-0.012874,-0.012039,-0.013005,-0.010082,-0.01517,-0.015572,-0.015856,-0.01775,-0.014291,-0.014843,-0.009401,-0.016175,-0.0114,-0.017256,-0.014704,-0.017748,-0.01028,-0.015971,-0.009882,-0.008705,-0.012136,-0.016297,-0.015544,-0.009399,prova
-658.555443,68.706884,-14.348948,28.411427,-3.047936,11.634775,-14.31917,-2.843237,-4.316211,0.026791,-4.00551,3.461373,-1.476507,-0.019195,-0.01478,-0.031293,-0.017349,-0.008953,-0.027015,-0.02175,-0.031729,-0.027225,-0.015974,-0.026465,-0.024224,-0.024058,-0.012424,-0.030138,-0.009146,-0.017416,-0.017806,-0.01839,-0.009367,-0.025635,-0.022095,-0.019302,-0.019682,-0.019226,-0.020091,prova
-665.046411,72.609915,-10.93702,28.603948,-2.53408,10.374211,-10.857282,-1.275445,-3.115579,2.154522,-0.707458,3.146969,-1.423921,-0.015003,-0.010248,-0.008602,-0.016097,-0.011343,-0.009554,-0.01591,-0.01213,-0.010795,-0.010126,-0.014843,-0.017221,-0.013963,-0.01213,-0.008861,-0.014971,-0.015803,-0.014723,-0.012359,-0.018724,-0.015857,-0.010755,-0.013186,-0.016091,-0.008604,-0.015553,prova
-671.419745,62.812867,-10.000981,29.826126,-1.37261,11.699856,-10.269073,-1.862125,-3.391549,0.934393,-1.09056,3.345106,-1.987699,-0.009091,-0.00951,-0.008856,-0.01119,-0.009376,-0.010868,-0.008428,-0.010435,-0.00997,-0.008393,-0.009346,-0.008564,-0.008948,-0.009647,-0.011043,-0.008983,-0.010169,-0.009684,-0.010973,-0.009763,-0.008562,-0.008704,-0.009882,-0.009787,-0.010353,-0.010232,prova
-657.493517,73.669025,-13.945684,29.319303,-4.27585,6.87537,-15.529934,-2.83573,-4.127232,1.118799,-4.392535,2.222368,-1.491796,-0.010017,-0.013842,-0.013681,-0.02395,-0.01539,-0.029779,-0.021494,-0.025318,-0.01272,-0.01671,-0.009241,-0.014328,-0.027622,-0.025467,-0.019594,-0.027783,-0.010268,-0.019922,-0.031617,-0.014057,-0.01928,-0.019958,-0.009871,-0.010917,-0.029967,-0.029266,prova
-657.625516,64.545748,-10.710337,29.235656,-4.119331,5.8499,-17.070273,-2.911803,-3.738885,0.782346,-1.580833,2.981185,-1.534708,-0.027545,-0.027674,-0.022412,-0.020947,-0.018819,-0.015808,-0.01478,-0.015708,-0.008633,-0.012171,-0.025691,-0.028359,-0.017605,-0.024265,-0.013817,-0.014117,-0.020724,-0.015699,-0.019726,-0.016681,-0.009105,-0.010917,-0.01662,-0.008909,-0.008318,-0.014652,prova
-685.490031,73.65669,-15.742062,27.456078,2.126659,7.097327,-12.498207,-1.325991,-4.05391,1.075226,-2.68286,2.486958,-1.522622,-0.028425,-0.020798,-0.023005,-0.023009,-0.025661,-0.019754,-0.022654,-0.022751,-0.021302,-0.025503,-0.029015,-0.022678,-0.023375,-0.031687,-0.025687,-0.02182,-0.025548,-0.02301,-0.025557,-0.024233,-0.023134,-0.02783,-0.020235,-0.029089,-0.027348,-0.019773,prova
-679.742074,74.81759,-10.730935,30.809112,-0.437265,6.684156,-11.54243,-0.258352,-3.273121,0.412265,-3.376597,3.365575,-1.568086,-0.031038,-0.027782,-0.029376,-0.031523,-0.030476,-0.029899,-0.029598,-0.02088,-0.026468,-0.021599,-0.022111,-0.022498,-0.021785,-0.025267,-0.020974,-0.021515,-0.021598,-0.025421,-0.026832,-0.028675,-0.027824,-0.031742,-0.030511,-0.024133,-0.02683,-0.02518,prova
-676.409897,73.143562,-12.604541,28.333268,-1.085422,2.672804,-13.979726,-3.178081,-3.598636,-0.217082,-4.504136,3.160629,-2.484225,-0.022078,-0.014428,-0.028375,-0.022426,-0.020363,-0.026493,-0.03124,-0.030597,-0.023472,-0.028079,-0.014662,-0.032554,-0.016633,-0.018031,-0.012051,-0.031618,-0.02877,-0.029808,-0.017151,-0.028717,-0.025453,-0.015027,-0.028382,-0.026971,-0.031157,-0.025217,prova
-663.075974,68.397612,-13.44968,29.328222,-2.690354,3.385126,-15.348279,-3.04516,-3.916935,1.329392,-4.33219,2.103851,-1.909955,-0.030874,-0.030756,-0.014728,-0.023912,-0.015035,-0.014092,-0.029629,-0.024768,-0.016621,-0.019824,-0.026168,-0.014989,-0.029287,-0.009207,-0.027615,-0.011413,-0.011819,-0.011825,-0.009985,-0.013941,-0.028095,-0.031951,-0.010558,-0.017454,-0.015063,-0.026414,prova
-665.803444,69.818678,-14.197647,28.339236,-1.001151,6.289763,-10.497102,-1.090297,-4.995601,0.355006,-2.023846,2.758044,-2.438352,-0.028351,-0.025997,-0.023661,-0.013262,-0.026836,-0.025351,-0.022206,-0.032388,-0.025595,-0.016219,-0.024482,-0.025093,-0.028821,-0.02733,-0.01781,-0.025115,-0.026102,-0.01747,-0.013891,-0.012553,-0.02493,-0.029945,-0.028663,-0.024489,-0.011339,-0.019362,prova
-665.868996,76.074838,-15.085102,30.764882,0.598893,4.683585,-15.358751,-2.322564,-2.391106,2.215985,-3.710574,2.18361,-1.30588,-0.032361,-0.024649,-0.022015,-0.020925,-0.022573,-0.025996,-0.026033,-0.028005,-0.029245,-0.031561,-0.027532,-0.026041,-0.02533,-0.027422,-0.02206,-0.030537,-0.026284,-0.024909,-0.031985,-0.028735,-0.024035,-0.026803,-0.021072,-0.025725,-0.021342,-0.027812,prova
-665.738463,67.464725,-13.907279,28.303206,-1.07475,5.836126,-11.907648,-2.965112,-3.786189,-0.2223,-1.970756,2.550561,-2.267427,-0.018339,-0.014561,-0.014159,-0.017738,-0.01402,-0.019009,-0.028607,-0.022677,-0.030944,-0.026233,-0.019601,-0.029991,-0.01829,-0.028086,-0.032544,-0.013863,-0.016452,-0.02505,-0.020462,-0.028147,-0.024132,-0.018697,-0.029094,-0.029596,-0.014101,-0.031571,prova
-667.681053,76.840354,-15.399312,23.435032,-0.777143,4.361199,-11.925584,-1.6177,-4.298093,-0.067562,-3.606289,2.581098,-1.420581,-0.023161,-0.0272,-0.025951,-0.031835,-0.020249,-0.025809,-0.029807,-0.028383,-0.024171,-0.020071,-0.026154,-0.020433,-0.020142,-0.023996,-0.028489,-0.02255,-0.02072,-0.022085,-0.024643,-0.031136,-0.025189,-0.032358,-0.028579,-0.023499,-0.032098,-0.031,prova
-671.609638,74.891127,-13.484217,28.340578,-1.059142,1.919911,-17.020523,-1.836662,-3.829974,-0.139938,-2.183286,3.197485,-2.313479,-0.026309,-0.021965,-0.022461,-0.024427,-0.016905,-0.018147,-0.014443,-0.027979,-0.018895,-0.015084,-0.016113,-0.016978,-0.031308,-0.018822,-0.025392,-0.015732,-0.017905,-0.02233,-0.013651,-0.013591,-0.01536,-0.024034,-0.021611,-0.023016,-0.014409,-0.031329,prova
-689.689223,69.018903,-13.155629,22.896139,2.336385,6.217161,-9.825767,-0.896782,-3.825028,2.362202,0.035076,2.719464,-2.378142,-0.028005,-0.028761,-0.024574,-0.021652,-0.024738,-0.029371,-0.030199,-0.029211,-0.027555,-0.027623,-0.020935,-0.021869,-0.020107,-0.022875,-0.02411,-0.022547,-0.023054,-0.023374,-0.023725,-0.029104,-0.029493,-0.021766,-0.029741,-0.029573,-0.021739,-0.026097,prova
-684.178281,69.762762,-10.561683,28.500677,1.771993,6.374474,-7.230657,-0.076755,-3.863589,2.235235,-0.126899,3.005504,-1.884351,-0.029459,-0.021362,-0.024354,-0.028079,-0.025577,-0.024029,-0.030642,-0.030621,-0.023923,-0.023373,-0.023488,-0.024078,-0.02455,-0.021608,-0.029978,-0.020864,-0.030707,-0.024105,-0.029288,-0.02252,-0.025905,-0.025843,-0.023552,-0.029902,-0.021756,-0.022825,prova
-698.08835,72.549338,-13.312223,22.738137,0.650549,6.708707,-8.151415,-0.651613,-4.060562,2.522685,-0.042164,1.691877,-0.351,-0.030766,-0.03076,-0.030684,-0.030678,-0.03063,-0.030701,-0.030735,-0.030641,-0.030682,-0.030622,-0.030752,-0.03064,-0.030669,-0.030743,-0.030765,-0.030719,-0.030666,-0.03064,-0.030682,-0.030652,-0.030695,-0.030663,-0.030681,-0.030756,-0.030652,-0.030782,prova
-710.07433,71.357363,-11.887525,22.756076,1.855256,4.551414,-7.160484,-0.320195,-4.144329,1.384905,-0.21344,1.491532,-2.468205,-0.027588,-0.018365,-0.005325,-0.012189,-0.010953,-0.027433,-0.02221,-0.027007,-0.007883,-0.011607,-0.017608,-0.013067,-0.014811,-0.02239,-0.006207,-0.007561,-0.02793,-0.003816,-0.002936,-0.023655,-0.018792,-0.005904,-0.018527,-0.019498,-0.026958,-0.018977,prova
-702.121118,76.957844,-11.856041,21.653694,-1.85181,6.362019,-8.545104,-0.24223,-4.210507,1.772649,-0.846874,1.366743,-3.056477,-0.026043,-0.028921,-0.024837,-0.028637,-0.029206,-0.02722,-0.02989,-0.029536,-0.024578,-0.025662,-0.029176,-0.030663,-0.024435,-0.030328,-0.028179,-0.029572,-0.029553,-0.028226,-0.029816,-0.025301,-0.029753,-0.024964,-0.02437,-0.029634,-0.025019,-0.029403,prova
-711.941837,69.756056,-12.121648,24.102516,1.817351,7.086936,-6.922339,-0.10123,-4.494051,1.295513,-0.235036,1.488758,-2.866834,-0.028152,-0.030725,-0.018542,-0.014539,-0.027017,-0.006135,-0.026474,-0.007615,-0.005683,-0.026562,-0.017646,-0.002914,-0.028361,-0.008841,-0.015547,-0.025659,-0.016957,-0.012247,-0.029562,-0.005418,-0.029131,-0.024321,-0.005627,-0.030108,-0.017002,-0.014547,prova
-711.599182,74.75269,-11.876465,23.273756,1.180176,4.649202,-8.114233,-1.242715,-4.069719,2.572752,-0.099698,2.068863,-0.025562,-0.030633,-0.030644,-0.030624,-0.030741,-0.030708,-0.03064,-0.030766,-0.030619,-0.030714,-0.030742,-0.030773,-0.03062,-0.030682,-0.030659,-0.030643,-0.03071,-0.030707,-0.030766,-0.030677,-0.030719,-0.030732,-0.030653,-0.030781,-0.03065,-0.030677,-0.030635,prova
-703.813498,74.933206,-14.41051,18.881831,-0.481048,3.706345,-8.915196,-0.103954,-4.158452,2.990411,-0.375169,1.409509,-3.189861,-0.025928,-0.029426,-0.025815,-0.027311,-0.023999,-0.025963,-0.030128,-0.026996,-0.027592,-0.025707,-0.024473,-0.026466,-0.024147,-0.024114,-0.024439,-0.028826,-0.027666,-0.024409,-0.029692,-0.029405,-0.028602,-0.026308,-0.025306,-0.024859,-0.028232,-0.026645,prova
-712.939,71.061635,-12.629346,22.012326,1.039011,7.843282,-8.937667,-0.663071,-4.05872,2.4287,0.023727,2.153829,-2.521094,-0.030783,-0.030626,-0.030667,-0.030778,-0.03072,-0.030671,-0.030643,-0.030656,-0.030682,-0.030621,-0.030627,-0.03073,-0.030727,-0.030751,-0.030639,-0.030719,-0.030727,-0.030638,-0.030666,-0.030695,-0.030682,-0.030676,-0.030619,-0.030716,-0.030768,-0.030779,prova
-689.016359,73.260152,-13.898415,23.588355,2.236027,7.171599,-7.641064,-0.87947,-4.728098,2.172983,-0.130608,2.824143,-1.443876,-0.005652,-0.008252,-0.004209,-0.018281,-0.013053,-0.002359,-0.010076,-0.017412,-0.005128,-0.012274,-0.014078,-0.005318,-0.014659,-0.012624,-0.012998,-0.003669,-0.010997,-0.015069,-0.002744,-0.013072,-0.01368,-0.005935,-0.005097,-0.003337,-0.008706,-0.004881,prova
-710.376686,72.895165,-12.035918,24.598508,1.62855,6.608508,-5.95387,-0.100132,-4.550627,1.392422,-0.189877,1.73688,-2.908022,-0.013863,-0.023777,-0.021711,-0.012052,-0.009785,-0.021269,-0.020341,-0.015569,-0.006786,-0.019998,-0.020783,-0.013332,-0.023935,-0.011033,-0.018946,-0.011374,-0.011764,-0.025242,-0.021423,-0.006153,-0.004404,-0.028541,-0.010245,-0.004123,-0.007645,-0.023166,prova
-703.251339,70.817205,-12.023741,24.501608,1.842484,5.880929,-6.47194,-0.082763,-4.493763,1.613412,-0.191667,1.973656,-2.144365,-0.017878,-0.020682,-0.02582,-0.004425,-0.006167,-0.005174,-0.009517,-0.012928,-0.023156,-0.025176,-0.009243,-0.028221,-0.022442,-0.018221,-0.027823,-0.011785,-0.011115,-0.00465,-0.010311,-0.013124,-0.007606,-0.004399,-0.026815,-0.013978,-0.021005,-0.012476,prova
-705.653422,73.086869,-12.103556,22.251431,1.599298,4.806883,-5.947517,-0.301512,-4.139879,1.598358,-0.227821,1.52804,-2.083998,-0.020544,-0.018055,-0.030111,-0.004013,-0.023097,-0.018222,-0.00635,-0.002229,-0.016138,-0.021577,-0.005713,-0.002301,-0.004466,-0.01825,-0.030453,-0.008322,-0.026795,-0.029803,-0.0285,-0.008683,-0.001837,-0.026116,-0.003027,-0.009584,-0.029916,-0.014603,prova
-689.38464,73.316016,-17.033808,24.664139,2.017864,7.170336,-9.90722,-0.3746,-3.824118,2.636154,-0.137875,2.581888,-1.221996,-0.015346,-0.016692,-0.009296,-0.00318,-0.012549,-0.005944,-0.016217,-0.002179,-0.004447,-0.012415,-0.017156,-0.005844,-0.001868,-0.016138,-0.004928,-0.015376,-0.010252,-0.010317,-0.003251,-0.008476,-0.002764,-0.003757,-0.007206,-0.017924,-0.006585,-0.009886,prova
-706.5599,72.754456,-12.180422,23.115221,1.828835,6.419052,-5.863796,-0.069345,-4.531747,1.268644,-0.264206,1.908643,-2.918994,-0.015201,-0.018405,-0.00612,-0.013744,-0.010694,-0.008684,-0.008683,-0.007978,-0.012377,-0.029769,-0.025528,-0.019266,-0.016771,-0.028357,-0.026892,-0.006569,-0.007427,-0.02369,-0.027787,-0.012702,-0.006297,-0.026085,-0.027761,-0.027694,-0.004499,-0.018871,prova
-692.428862,73.324888,-16.446026,26.294793,2.262058,7.180261,-9.830014,-0.644038,-3.626761,1.813817,0.395752,2.725164,-1.645497,-0.012345,-0.013563,-0.00742,-0.00738,-0.006668,-0.005623,-0.009439,-0.014859,-0.004135,-0.019205,-0.008214,-0.013069,-0.018605,-0.014312,-0.01256,-0.010062,-0.002054,-0.015474,-0.001767,-0.006517,-0.012098,-0.011467,-0.016457,-0.003462,-0.016021,-0.016159,prova
-702.320502,71.342915,-11.912064,22.36992,1.640792,6.752324,-6.672536,-0.3933,-4.378186,1.616239,-0.247866,2.078905,-2.357552,-0.002644,-0.022926,-0.011583,-0.022617,-0.025331,-0.020777,-0.013662,-0.014905,-0.008746,-0.012746,-0.009267,-0.025692,-0.02801,-0.030077,-0.02109,-0.02613,-0.019362,-0.002649,-0.00626,-0.013348,-0.009455,-0.004246,-0.01117,-0.019939,-0.016011,-0.021097,prova
-703.097466,72.778153,-12.321781,25.866275,1.745626,6.011374,-7.768933,-0.149122,-4.600309,1.40142,-0.281428,1.526054,-2.42524,-0.009422,-0.003321,-0.02121,-0.006469,-0.015983,-0.010563,-0.00742,-0.006174,-0.005888,-0.029888,-0.030399,-0.021495,-0.006578,-0.017448,-0.021553,-0.026873,-0.015397,-0.025738,-0.017704,-0.026336,-0.002408,-0.011802,-0.02931,-0.007147,-0.02752,-0.023787,prova
-694.555914,74.011855,-17.690006,20.489103,-1.145541,6.737324,-10.26076,-0.736291,-3.391385,3.019407,-0.047111,2.745768,-3.292548,-0.021967,-0.021944,-0.023019,-0.023396,-0.021072,-0.020454,-0.020275,-0.023545,-0.022906,-0.023518,-0.019901,-0.022498,-0.022121,-0.019568,-0.020443,-0.020996,-0.021447,-0.022488,-0.022273,-0.019868,-0.020238,-0.022137,-0.023469,-0.020918,-0.019458,-0.019854,prova
-694.516372,71.19026,-16.970219,23.150209,2.110458,6.650946,-10.140915,-0.700806,-3.730721,1.444878,0.270017,2.901424,-2.369998,-0.025615,-0.028919,-0.024874,-0.026964,-0.024368,-0.024516,-0.020842,-0.021239,-0.021432,-0.028546,-0.028203,-0.02171,-0.028955,-0.021721,-0.028711,-0.027818,-0.025997,-0.021306,-0.027956,-0.028006,-0.029148,-0.022564,-0.027322,-0.027106,-0.026799,-0.020591,prova
-684.157206,69.575392,-14.780055,24.435051,1.702618,7.448383,-10.458577,-1.02576,-3.496845,1.213622,-1.662971,3.065006,-1.934945,-0.011634,-0.012604,-0.011342,-0.019304,-0.019053,-0.016495,-0.015433,-0.012499,-0.014175,-0.013214,-0.01577,-0.014287,-0.018584,-0.013382,-0.019178,-0.016414,-0.014225,-0.016741,-0.014477,-0.012143,-0.011827,-0.015057,-0.01619,-0.014037,-0.01603,-0.015534,prova
-684.82445,73.17931,-14.503407,27.778685,1.849403,7.366456,-8.862664,-0.555181,-2.429666,2.752784,0.323385,3.623881,-0.332389,-0.020115,-0.020787,-0.0204,-0.020157,-0.019905,-0.020668,-0.01941,-0.019562,-0.019483,-0.020418,-0.020706,-0.020509,-0.020207,-0.019635,-0.019868,-0.020065,-0.020111,-0.02053,-0.019615,-0.020572,-0.01962,-0.02077,-0.020811,-0.020073,-0.019426,-0.020503,prova
