mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9,delta10,delta11,delta12,delta13,delta_delta1,delta_delta2,delta_delta3,delta_delta4,delta_delta5,delta_delta6,delta_delta7,delta_delta8,delta_delta9,delta_delta10,delta_delta11,delta_delta12,delta_delta13,username
-695.407358,72.927105,-15.135441,22.273818,1.844585,4.73988,-10.57573,-0.829793,-4.027589,1.73397,0.025816,2.216626,-2.690721,-0.030575,-0.024778,-0.026739,-0.029292,-0.02827,-0.021778,-0.025351,-0.026201,-0.030562,-0.03034,-0.026531,-0.021718,-0.023617,-0.030632,-0.028041,-0.021098,-0.027024,-0.028403,-0.030356,-0.019844,-0.022823,-0.023359,-0.03038,-0.022862,-0.027465,-0.020162,prova
-696.996824,71.331687,-14.628102,22.002893,1.663168,4.667055,-8.371593,-0.856537,-3.614551,2.321515,0.222895,2.066014,-2.127274,-0.029962,-0.027306,-0.028346,-0.02399,-0.026117,-0.023736,-0.024689,-0.030596,-0.020648,-0.021149,-0.029079,-0.021758,-0.023527,-0.023039,-0.025654,-0.019721,-0.021863,-0.022336,-0.029697,-0.029095,-0.029628,-0.024621,-0.024662,-0.026498,-0.028135,-0.02151,prova
-696.328088,75.100023,-16.090381,21.801943,1.121036,6.904796,-10.470569,-0.714488,-3.516222,2.847745,-0.351809,1.735534,-1.930185,-0.022671,-0.020134,-0.021415,-0.022875,-0.019504,-0.023544,-0.020387,-0.023541,-0.02199,-0.022151,-0.020693,-0.019934,-0.022186,-0.020626,-0.023541,-0.022554,-0.022958,-0.022012,-0.020333,-0.021502,-0.021229,-0.021825,-0.01989,-0.021405,-0.019915,-0.023198,prova
-684.809371,72.968185,-17.811994,27.626481,1.616609,7.159761,-10.669261,-1.039624,-3.480807,0.823897,-0.695421,3.24963,-2.332269,-0.0114,-0.015004,-0.014443,-0.015286,-0.011939,-0.018638,-0.013497,-0.019191,-0.017575,-0.011406,-0.013344,-0.01339,-0.014347,-0.012245,-0.017387,-0.012101,-0.014493,-0.011814,-0.018248,-0.018762,-0.01844,-0.011633,-0.018906,-0.018128,-0.017795,-0.015163,prova
-699.971909,77.851052,-15.777917,19.205682,1.622727,7.009838,-10.79719,-0.466209,-3.378896,2.976962,-0.686628,1.643272,-3.357281,-0.02056,-0.021613,-0.022729,-0.023082,-0.022895,-0.022998,-0.020495,-0.020098,-0.020665,-0.020492,-0.020261,-0.023147,-0.021517,-0.020808,-0.021637,-0.02066,-0.02349,-0.021519,-0.020848,-0.020805,-0.021934,-0.022015,-0.023623,-0.020568,-0.019689,-0.02257,prova
-704.21199,77.02529,-10.389614,26.063657,0.594329,7.950872,-9.894768,-0.00991,-2.414897,3.05155,-0.38031,2.641318,-2.16065,-0.023406,-0.022869,-0.022302,-0.022156,-0.021984,-0.021509,-0.021306,-0.023466,-0.023204,-0.0211,-0.022308,-0.022387,-0.021806,-0.02121,-0.023076,-0.022605,-0.021893,-0.021939,-0.02371,-0.022915,-0.02185,-0.023643,-0.023508,-0.021518,-0.0226,-0.021506,prova
-678.659958,71.802045,-11.607587,30.779633,1.426044,8.441787,-7.314578,-0.557536,-2.995355,0.819723,-0.002001,3.55195,-1.883835,-0.017674,-0.017388,-0.014849,-0.012351,-0.017094,-0.019146,-0.020569,-0.016305,-0.019308,-0.017135,-0.020327,-0.014171,-0.017807,-0.018419,-0.017213,-0.014323,-0.019258,-0.012705,-0.018471,-0.018992,-0.013829,-0.013466,-0.020826,-0.014065,-0.013516,-0.011405,prova
-702.918952,74.691095,-15.488845,23.439798,-1.344967,7.009578,-6.609103,-0.035197,-4.366018,2.887436,-0.752557,3.459233,-2.203426,-0.023545,-0.022683,-0.02221,-0.022007,-0.023442,-0.022126,-0.021382,-0.022273,-0.02187,-0.021267,-0.021812,-0.022882,-0.022947,-0.023354,-0.02175,-0.021384,-0.023331,-0.022247,-0.023345,-0.02228,-0.023538,-0.023254,-0.02248,-0.021403,-0.021038,-0.02152,prova
-685.49213,73.210296,-11.239993,25.012333,2.318269,7.798681,-9.880846,-0.186214,-2.615424,2.744284,0.350666,3.002347,-0.782409,-0.019982,-0.019527,-0.020478,-0.020091,-0.02021,-0.01935,-0.019758,-0.020314,-0.019697,-0.020091,-0.019992,-0.020463,-0.020085,-0.02055,-0.019924,-0.020713,-0.020724,-0.01961,-0.020201,-0.019899,-0.019552,-0.020582,-0.020532,-0.020115,-0.02037,-0.019406,prova
-686.260933,72.640388,-16.079571,24.445901,1.898294,7.18341,-7.495039,-0.358316,-2.624964,2.754735,0.285614,3.085865,-0.755834,-0.01956,-0.019507,-0.019716,-0.019569,-0.019596,-0.020377,-0.020184,-0.020452,-0.020724,-0.020104,-0.020795,-0.019931,-0.019348,-0.020545,-0.019873,-0.01944,-0.020683,-0.019556,-0.02003,-0.01983,-0.019653,-0.020505,-0.020231,-0.02071,-0.020769,-0.020497,prova
-688.896941,72.217021,-10.564755,27.710056,1.663985,6.983453,-7.003674,-0.337985,-2.605424,1.94963,0.109047,2.957363,-2.884744,-0.026244,-0.02996,-0.028516,-0.021487,-0.021726,-0.030406,-0.023974,-0.023739,-0.023507,-0.025319,-0.026008,-0.021086,-0.030752,-0.027141,-0.028903,-0.024454,-0.0277,-0.022513,-0.02295,-0.02366,-0.027931,-0.023273,-0.026154,-0.025993,-0.024283,-0.026296,prova
-684.088769,71.12117,-11.398655,28.46067,1.413549,8.443576,-6.528237,-0.366131,-3.342009,2.329271,-0.743899,3.404912,-2.219314,-0.013548,-0.013952,-0.020461,-0.016665,-0.020714,-0.01892,-0.018152,-0.014739,-0.014449,-0.015494,-0.011341,-0.015002,-0.019842,-0.017321,-0.020783,-0.011754,-0.018568,-0.014652,-0.019638,-0.017398,-0.011551,-0.013677,-0.018073,-0.013245,-0.01998,-0.017591,prova
-684.315423,72.582312,-11.394505,26.202006,2.3035,8.320122,-10.0929,-0.326024,-2.589855,2.742929,0.391545,3.225544,-1.056686,-0.020238,-0.020394,-0.019463,-0.020174,-0.020192,-0.01961,-0.019841,-0.020823,-0.019428,-0.020108,-0.020096,-0.019463,-0.020252,-0.019578,-0.019698,-0.020789,-0.020118,-0.019753,-0.020591,-0.020565,-0.019913,-0.019383,-0.02012,-0.01977,-0.020208,-0.020379,prova
-667.491287,66.440435,-9.533531,30.689789,-0.053114,8.633492,-6.606459,-2.654083,-2.820259,2.355104,-0.588707,3.59534,-0.752777,-0.020052,-0.014983,-0.014874,-0.016329,-0.012613,-0.018677,-0.008299,-0.015593,-0.013401,-0.014442,-0.01645,-0.012267,-0.010927,-0.012167,-0.020268,-0.013072,-0.008475,-0.01535,-0.020662,-0.015695,-0.019319,-0.016326,-0.017768,-0.011837,-0.009087,-0.014366,prova
-641.168256,64.433178,-7.138272,28.314997,-0.862871,7.240515,-8.573481,-1.587076,0.840429,1.151456,2.49099,3.816794,-0.812878,-0.014147,-0.014906,-0.016192,-0.018098,-0.011818,-0.014286,-0.01238,-0.012716,-0.016569,-0.016235,-0.012434,-0.01233,-0.013889,-0.012788,-0.011783,-0.016113,-0.013758,-0.016955,-0.01756,-0.012815,-0.015147,-0.012961,-0.011724,-0.017282,-0.015434,-0.017339,prova
-653.116731,67.641584,-15.043654,28.248347,3.312579,2.236392,-15.344614,-2.605484,-4.389098,0.302562,-4.38019,3.479915,0.335947,-0.020841,-0.021844,-0.019184,-0.031255,-0.027716,-0.022278,-0.026026,-0.028207,-0.024449,-0.025727,-0.020405,-0.021678,-0.031105,-0.029865,-0.031929,-0.021509,-0.026254,-0.030858,-0.028491,-0.030169,-0.022416,-0.026897,-0.021879,-0.028878,-0.024036,-0.027924,prova
-661.408177,64.637432,-9.122416,30.862008,5.584356,6.194872,-5.793763,-1.086061,0.891508,2.735008,0.246224,3.870452,0.406047,-0.020252,-0.018594,-0.020604,-0.018802,-0.019559,-0.019931,-0.020469,-0.020284,-0.018816,-0.020464,-0.019596,-0.020158,-0.020409,-0.019401,-0.019483,-0.020474,-0.020238,-0.019604,-0.020484,-0.018866,-0.018875,-0.019746,-0.019782,-0.020506,-0.020824,-0.02082,prova
-644.533309,74.791858,-11.150481,28.269636,2.844056,4.174666,-15.564222,-2.030606,0.546398,-0.12822,-2.271819,3.222796,-2.011158,-0.02779,-0.02961,-0.021446,-0.022016,-0.031571,-0.032001,-0.029014,-0.028252,-0.019174,-0.028713,-0.03022,-0.026045,-0.030832,-0.020659,-0.028094,-0.031104,-0.023589,-0.030473,-0.018777,-0.025096,-0.029401,-0.021506,-0.024957,-0.031287,-0.028984,-0.031788,prova
-658.190575,64.028196,-4.539849,28.324938,6.260621,7.305327,-7.079961,-1.496433,1.543721,0.936091,1.395696,3.760444,0.02131,-0.012655,-0.013807,-0.012267,-0.016346,-0.01687,-0.011661,-0.015553,-0.015997,-0.013279,-0.017092,-0.013986,-0.017777,-0.018115,-0.016222,-0.013095,-0.013536,-0.017546,-0.013927,-0.017271,-0.017574,-0.017784,-0.018319,-0.015708,-0.015641,-0.016885,-0.013754,prova
-670.942998,65.127479,-4.963916,28.321744,3.738082,7.718877,-9.666797,-1.381096,-2.618881,1.168572,0.766008,3.407842,-0.307198,-0.014435,-0.017991,-0.012881,-0.016676,-0.012204,-0.016194,-0.016109,-0.012628,-0.013451,-0.016863,-0.017321,-0.016145,-0.018034,-0.01245,-0.014797,-0.012396,-0.014339,-0.014086,-0.012197,-0.016746,-0.016958,-0.012258,-0.014142,-0.018328,-0.012061,-0.01435,prova
-644.044949,64.823147,-6.382767,28.20607,3.51692,7.810897,-5.87441,-1.280598,-2.061463,1.08042,1.672202,3.51421,-1.220607,-0.01381,-0.014209,-0.015967,-0.01406,-0.011785,-0.011625,-0.014511,-0.011999,-0.013105,-0.013426,-0.011396,-0.015717,-0.012513,-0.013822,-0.012135,-0.014039,-0.014833,-0.016909,-0.011868,-0.014225,-0.018421,-0.015071,-0.013165,-0.01259,-0.011789,-0.011466,prova
-656.407942,63.268742,-4.905609,29.040437,-4.357176,6.700303,-9.110166,-2.095026,-0.842036,1.893074,1.984865,3.53393,0.501255,-0.012192,-0.012417,-0.012167,-0.014287,-0.017308,-0.017033,-0.01725,-0.012184,-0.012614,-0.014224,-0.017256,-0.016009,-0.014902,-0.017907,-0.014803,-0.017464,-0.013241,-0.01561,-0.012317,-0.009429,-0.014921,-0.013142,-0.009476,-0.016534,-0.008473,-0.017916,prova
-665.145239,70.630927,-7.757239,24.418376,4.04543,6.905204,-7.185573,-1.401612,-2.249022,2.601065,0.736473,3.290558,-0.276847,-0.01883,-0.019019,-0.018871,-0.018605,-0.018601,-0.018937,-0.018561,-0.018486,-0.018703,-0.018908,-0.018922,-0.019295,-0.018745,-0.018706,-0.018676,-0.019236,-0.018986,-0.018922,-0.018761,-0.018719,-0.018586,-0.018824,-0.018836,-0.019266,-0.019279,-0.019048,prova
-702.064463,75.592982,-16.902515,20.632617,1.488061,6.809563,-10.751832,-0.107817,-4.25437,2.854331,0.418045,1.699645,-1.428588,-0.023261,-0.022167,-0.02166,-0.022367,-0.020863,-0.021591,-0.022574,-0.022591,-0.020569,-0.02066,-0.020681,-0.021171,-0.021416,-0.020466,-0.019797,-0.020463,-0.021934,-0.022264,-0.020402,-0.021605,-0.023508,-0.02128,-0.020443,-0.02132,-0.021392,-0.020824,prova
-700.566903,74.743057,-13.70391,21.008694,-0.880362,4.932092,-9.26976,-0.313542,-4.637357,1.689744,-0.855953,0.988781,-3.123027,-0.026754,-0.029935,-0.028092,-0.028994,-0.028465,-0.029573,-0.024769,-0.026289,-0.028153,-0.02484,-0.024551,-0.030232,-0.026777,-0.028763,-0.024357,-0.029625,-0.026742,-0.028171,-0.026733,-0.028808,-0.026349,-0.026826,-0.025164,-0.027026,-0.030143,-0.025157,prova
-715.62885,76.589333,-15.386071,22.768279,-1.638515,7.430931,-9.978881,-0.532705,-4.232077,3.093917,-0.486352,1.206314,-2.944382,-0.027326,-0.024341,-0.029211,-0.029911,-0.027423,-0.026339,-0.026049,-0.028146,-0.029761,-0.029071,-0.023981,-0.028947,-0.030066,-0.027867,-0.029126,-0.029925,-0.027546,-0.029298,-0.029168,-0.030025,-0.02665,-0.0257,-0.025814,-0.029192,-0.029483,-0.029871,prova
-686.452176,77.245381,-12.681543,28.040168,-1.501172,7.632035,-6.802645,-0.030393,-3.685828,2.744972,-0.423313,3.107919,-1.638957,-0.021224,-0.021822,-0.021605,-0.023339,-0.023514,-0.021471,-0.023348,-0.020916,-0.023165,-0.020965,-0.023804,-0.021992,-0.023344,-0.021329,-0.023052,-0.022248,-0.021589,-0.02349,-0.02289,-0.021131,-0.021872,-0.023489,-0.023773,-0.0209,-0.023256,-0.022485,prova
-690.382182,74.513793,-12.23825,27.075538,-0.083169,6.810772,-7.757999,-0.018309,-3.601146,2.867162,-0.002842,2.603654,-3.059485,-0.022186,-0.023388,-0.021203,-0.02376,-0.022489,-0.02377,-0.022865,-0.022584,-0.023841,-0.022057,-0.021574,-0.023485,-0.022849,-0.023561,-0.020926,-0.021606,-0.021896,-0.023197,-0.022093,-0.02192,-0.022238,-0.023742,-0.023498,-0.021643,-0.022281,-0.021255,prova
-709.506549,75.941028,-14.215317,18.72996,-0.899223,6.817567,-9.093498,-0.898497,-4.649452,3.025849,-0.498398,1.009096,-0.291277,-0.030321,-0.028787,-0.029647,-0.026671,-0.029067,-0.027105,-0.024065,-0.027317,-0.027888,-0.024571,-0.024436,-0.029161,-0.026922,-0.030472,-0.02988,-0.028602,-0.026447,-0.030356,-0.030589,-0.029508,-0.024283,-0.024113,-0.025166,-0.027179,-0.026617,-0.028616,prova
-700.88665,74.235912,-15.829727,19.654726,-0.88971,7.00251,-10.538764,-0.493951,-3.969,3.086641,-0.092367,2.840362,-2.255228,-0.019904,-0.020965,-0.021676,-0.022802,-0.023205,-0.021729,-0.02257,-0.02094,-0.02371,-0.021174,-0.020029,-0.023222,-0.02169,-0.023076,-0.021982,-0.020111,-0.020864,-0.022963,-0.020671,-0.021677,-0.021844,-0.021228,-0.020789,-0.019451,-0.019706,-0.022022,prova
-700.493226,76.072354,-17.754287,22.391088,-1.336918,7.048813,-10.506167,-0.902949,-4.417668,3.078517,0.137476,1.476128,-1.44631,-0.020054,-0.021894,-0.022602,-0.0203,-0.0233,-0.021243,-0.023152,-0.021106,-0.02343,-0.023483,-0.020563,-0.020852,-0.020051,-0.021851,-0.019576,-0.021704,-0.019329,-0.023076,-0.023012,-0.023095,-0.021999,-0.022254,-0.020744,-0.022025,-0.0216,-0.023047,prova
-701.92134,74.019043,-13.797164,19.367114,-0.046976,4.270889,-9.483795,-0.137747,-4.178209,1.236179,-0.670479,1.388743,-3.058448,-0.024254,-0.030063,-0.025478,-0.024901,-0.028886,-0.029637,-0.025592,-0.025005,-0.030588,-0.028951,-0.024717,-0.024244,-0.03033,-0.027527,-0.025327,-0.029734,-0.028246,-0.028034,-0.028549,-0.026963,-0.028843,-0.024059,-0.026905,-0.027019,-0.025493,-0.027734,prova
-712.726689,74.069111,-13.382087,24.206593,1.169101,7.850966,-7.14554,-0.254434,-4.249105,2.639659,-0.122832,2.395652,-1.525627,-0.023097,-0.00737,-0.019075,-0.022121,-0.01234,-0.003844,-0.030304,-0.005063,-0.008275,-0.030128,-0.026179,-0.011568,-0.019282,-0.025143,-0.004392,-0.027418,-0.02524,-0.006765,-0.011196,-0.024898,-0.020699,-0.02393,-0.00785,-0.028402,-0.029004,-0.022322,prova
-716.033058,73.390735,-12.606471,31.125134,1.173152,8.356141,-8.380365,-1.336939,-4.037166,2.706704,0.207391,3.634114,0.151311,-0.021024,-0.026888,-0.023952,-0.029531,-0.02133,-0.023719,-0.026527,-0.02695,-0.023288,-0.030084,-0.028767,-0.024827,-0.024111,-0.023712,-0.028031,-0.029789,-0.023209,-0.026424,-0.029378,-0.022726,-0.027434,-0.027548,-0.02236,-0.023325,-0.030579,-0.026242,prova
-698.927811,74.010427,-13.800847,28.686268,0.953226,8.153779,-7.933913,-0.907625,-3.342399,2.705853,0.08106,3.150127,-0.198372,-0.027285,-0.023616,-0.030425,-0.021707,-0.021985,-0.023502,-0.030072,-0.024903,-0.027836,-0.021074,-0.023367,-0.023916,-0.02769,-0.02622,-0.028815,-0.028547,-0.028644,-0.021633,-0.024277,-0.021435,-0.021508,-0.026139,-0.028965,-0.021927,-0.02104,-0.024943,prova
-697.780245,73.556105,-12.764549,21.92241,1.373205,8.061075,-8.892273,-0.815699,-4.070184,1.508849,-0.217441,1.930332,-2.839149,-0.030701,-0.030705,-0.030722,-0.03077,-0.030779,-0.030758,-0.030672,-0.030703,-0.0307,-0.030724,-0.030634,-0.030658,-0.030639,-0.030659,-0.030625,-0.030745,-0.030675,-0.030676,-0.030645,-0.030668,-0.030744,-0.03078,-0.030629,-0.030698,-0.030645,-0.030651,prova
-711.394568,78.127737,-14.581783,20.651565,-0.488916,7.190198,-9.467089,-1.138838,-4.465434,2.754898,-0.69119,1.657192,-1.434552,-0.03004,-0.024524,-0.027176,-0.027507,-0.024891,-0.025459,-0.026778,-0.029658,-0.027897,-0.029039,-0.028275,-0.027567,-0.030496,-0.024345,-0.02845,-0.028553,-0.028102,-0.024062,-0.02409,-0.029706,-0.027203,-0.025054,-0.023928,-0.025203,-0.024442,-0.027628,prova
-708.191063,77.238142,-15.317945,23.125873,0.166615,6.839133,-9.699995,-0.172262,-4.326537,3.007484,0.019701,1.894783,-3.350817,-0.026198,-0.026741,-0.029759,-0.027501,-0.027551,-0.024696,-0.027165,-0.028233,-0.023852,-0.029313,-0.027903,-0.027251,-0.024336,-0.02679,-0.028184,-0.030617,-0.028561,-0.030523,-0.027298,-0.02632,-0.024687,-0.023872,-0.029801,-0.025163,-0.030591,-0.025419,prova
-696.278473,73.651333,-14.649143,23.367615,0.83331,7.618006,-9.701874,-1.268917,-3.67179,2.653865,0.265621,2.86955,-0.12407,-0.028895,-0.020696,-0.026699,-0.024837,-0.020111,-0.029466,-0.021595,-0.026292,-0.023807,-0.020223,-0.025178,-0.020976,-0.020456,-0.023463,-0.02896,-0.025055,-0.025044,-0.019648,-0.02889,-0.028982,-0.029669,-0.029871,-0.020499,-0.026323,-0.027992,-0.023049,prova
-697.772293,74.690486,-16.78326,23.255248,1.572412,7.262103,-10.045573,-1.250564,-3.77064,2.747495,0.173755,2.834717,-0.622881,-0.022257,-0.023985,-0.027363,-0.024522,-0.027441,-0.026735,-0.024553,-0.022397,-0.029376,-0.022845,-0.027075,-0.025273,-0.026526,-0.021496,-0.029421,-0.024474,-0.019513,-0.026921,-0.020867,-0.027401,-0.024723,-0.03003,-0.026169,-0.027947,-0.02739,-0.025629,prova
-684.167284,72.983691,-11.008454,28.541842,0.712992,8.323371,-7.92086,-0.181284,-3.939154,2.724913,0.168719,3.543476,0.107781,-0.024792,-0.022553,-0.023077,-0.030084,-0.028771,-0.029807,-0.026356,-0.027543,-0.021291,-0.020938,-0.026586,-0.027919,-0.022335,-0.028832,-0.024021,-0.026318,-0.024617,-0.024991,-0.02876,-0.024749,-0.025836,-0.024011,-0.02711,-0.029414,-0.02885,-0.027915,prova
-681.816355,73.040204,-13.974186,26.029463,1.106814,8.223433,-10.447719,-1.02845,-3.528094,1.102069,-0.349714,3.277629,-1.454066,-0.015285,-0.018063,-0.012359,-0.015638,-0.017727,-0.015344,-0.015364,-0.011488,-0.013251,-0.012827,-0.013262,-0.014069,-0.01279,-0.014565,-0.012694,-0.016505,-0.019297,-0.016035,-0.011567,-0.019122,-0.019068,-0.018964,-0.014155,-0.014231,-0.012987,-0.01393,prova
-670.574955,64.034188,-10.57337,29.094965,-2.709069,11.463969,-10.560361,-2.449861,-3.298863,0.923399,-0.868016,3.364974,-2.594421,-0.011215,-0.010121,-0.010734,-0.009285,-0.009138,-0.010974,-0.009572,-0.01012,-0.009359,-0.011132,-0.009525,-0.009286,-0.010341,-0.010243,-0.008418,-0.008827,-0.01076,-0.009672,-0.010553,-0.010521,-0.00833,-0.008461,-0.010188,-0.009495,-0.009699,-0.01033,prova
-671.339636,75.823597,-14.725991,28.295428,-1.14329,8.27583,-13.432167,-1.085275,-3.761425,0.28061,-1.811352,2.450534,-2.338678,-0.028367,-0.021756,-0.026281,-0.019403,-0.013568,-0.027789,-0.020544,-0.022145,-0.01919,-0.023158,-0.018943,-0.029691,-0.018164,-0.018149,-0.025501,-0.025107,-0.017019,-0.020416,-0.03109,-0.03032,-0.012876,-0.024054,-0.015787,-0.014632,-0.018302,-0.020025,prova
-682.498769,72.033495,-10.375572,31.107106,0.509394,8.444242,-7.616106,-0.27835,-2.826386,2.366299,-0.897025,3.415819,-0.910144,-0.018469,-0.020329,-0.015559,-0.016228,-0.019548,-0.018414,-0.015105,-0.019539,-0.018588,-0.01511,-0.020786,-0.019029,-0.014814,-0.016394,-0.016877,-0.016771,-0.020611,-0.016848,-0.018458,-0.011848,-0.019063,-0.017602,-0.016917,-0.020234,-0.020652,-0.016153,prova
-681.383974,71.038968,-12.719766,27.795452,0.706755,7.599158,-10.390672,-1.002191,-3.469453,2.078286,-1.283463,3.211553,-1.63805,-0.01891,-0.017822,-0.015606,-0.014367,-0.011441,-0.01912,-0.01507,-0.012783,-0.018804,-0.015475,-0.01196,-0.012202,-0.012282,-0.01697,-0.016713,-0.015378,-0.015889,-0.013821,-0.016083,-0.018178,-0.016188,-0.01234,-0.011695,-0.019104,-0.013233,-0.011641,prova
-681.080248,67.689431,-10.625632,30.296401,0.238561,8.444006,-8.230999,-0.641481,-2.834299,0.801525,-1.381086,3.532835,-2.596983,-0.01977,-0.011272,-0.014383,-0.019183,-0.014437,-0.012493,-0.020034,-0.020797,-0.014791,-0.014508,-0.012508,-0.011503,-0.011478,-0.019093,-0.015379,-0.015635,-0.018338,-0.015071,-0.014952,-0.019056,-0.012868,-0.020271,-0.013075,-0.02072,-0.01478,-0.019919,prova
-680.573519,67.547102,-11.794625,25.782489,-0.003999,3.832012,-8.323094,-0.558499,-3.883345,1.220109,-0.983915,3.161177,-2.812338,-0.013141,-0.028566,-0.015113,-0.021223,-0.023088,-0.026547,-0.030229,-0.024779,-0.015985,-0.028808,-0.016313,-0.017668,-0.021922,-0.024384,-0.02779,-0.015979,-0.021735,-0.027883,-0.024769,-0.011419,-0.025175,-0.014521,-0.025591,-0.027143,-0.024185,-0.012812,prova
-671.851636,74.957402,-12.633214,28.318421,-1.089585,7.617109,-12.983761,-1.403716,-4.138272,0.710803,-3.711767,3.036543,-2.639064,-0.011691,-0.022022,-0.018124,-0.025396,-0.022995,-0.017565,-0.013152,-0.021261,-0.023134,-0.012988,-0.032048,-0.022392,-0.024347,-0.011473,-0.015364,-0.011919,-0.012667,-0.032179,-0.02274,-0.015723,-0.012473,-0.02954,-0.030264,-0.030587,-0.030768,-0.026402,prova
-663.239144,75.630021,-13.592436,28.321712,-1.102907,6.152404,-12.944299,-3.146215,-3.990966,-0.040949,-2.506999,2.19658,-2.390354,-0.014294,-0.018193,-0.016997,-0.026717,-0.01376,-0.01601,-0.028083,-0.01446,-0.020863,-0.011817,-0.014594,-0.020919,-0.019571,-0.028515,-0.012324,-0.019962,-0.019746,-0.02763,-0.023763,-0.026931,-0.017582,-0.032206,-0.017251,-0.026343,-0.012518,-0.019305,prova
